10.000	0.715250	0.05540
12.000	0.772350	0.07025
15.000	0.846930	0.09997
17.000	0.793240	0.14274
20.000	0.741380	0.21541
25.000	0.809181	0.31423
30.000	0.799410	0.45780
35.000	0.842714	0.58514
40.000	0.859940	0.72557
50.000	0.842806	1.01662
60.000	0.753790	1.27954
70.000	0.581530	1.49396
80.000	0.346121	1.63350
90.000	0.074679	1.67220
#Sec_6,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_7,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_8,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_9,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_10,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_11,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_12,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_13,alpha,cl,cd
-15.00	-0.38500	0.18600
-10.00	-0.39240	0.08201
-7.000	-0.34387	0.02873
-5.000	-0.16518	0.02386
-2.000	0.119372	0.02119
0.0000	0.311530	0.02133
2.0000	0.500006	0.02276
5.0000	0.767233	0.02742
8.0000	0.997630	0.03621
10.000	1.114230	0.04588
12.000	1.181340	0.06145
15.000	1.152260	0.10511
17.000	1.004230	0.16952
20.000	0.920632	0.26388
25.000	0.932029	0.40397
30.000	0.956910	0.54778
35.000	0.974480	0.71086
40.000	0.990417	0.86521
50.000	0.953389	1.17309
60.000	0.823469	1.46302
70.000	0.606730	1.70462
80.000	0.320770	1.86131
90.000	-0.00218	1.90357
#Sec_14,alpha,cl,cd
-15.00	-0.71025	0.250000
-10.00	-0.62520	0.152360
-7.000	-0.46165	0.067514
-5.000	-0.31109	0.028340
-2.000	0.002995	0.020170
0.0000	0.209724	0.019035
2.0000	0.420804	0.019842
5.0000	0.726100	0.024640
8.0000	1.005110	0.035811
10.000	1.142203	0.051340
12.000	1.071063	0.097789
15.000	0.885860	0.219350
17.000	0.917480	0.273890
20.000	0.929127	0.350000
25.000	0.982100	0.480000
30.000	1.038380	0.614900
35.000	1.072214	0.704314
40.000	1.082084	0.920430
50.000	1.032150	1.244025
60.000	0.884800	1.549000
70.000	0.652577	1.810174
80.000	0.346247	1.982400
90.000	-0.00090	2.034369
#Sec_15,alpha,cl,cd
-15.00	-0.71025	0.250000
-10.00	-0.62520	0.152360
-7.000	-0.46165	0.067514
-5.000	-0.31109	0.028340
-2.000	0.002995	0.020170
0.0000	0.209724	0.019035
2.0000	0.420804	0.019842
5.0000	0.726100	0.024640
8.0000	1.005110	0.035811
10.000	1.142203	0.051340
12.000	1.071063	0.097789
15.000	0.885860	0.219350
17.000	0.917480	0.273890
20.000	0.929127	0.350000
25.000	0.982100	0.480000
30.000	1.038380	0.614900
35.000	1.072214	0.704314
40.000	1.082084	0.920430
50.000	1.032150	1.244025
60.000	0.884800	1.549000
70.000	0.652577	1.810174
80.000	0.346247	1.982400
90.000	-0.00090	2.034369
#Sec_16,alpha,cl,cd
-15.00	-0.450235	0.123572
-10.00	-0.509059	0.092961
-7.000	-0.473475	0.068098
-5.000	-0.311293	0.028335
-2.000	-0.000500       0.020111
0.0000	0.212258	0.019451
2.0000	0.423786	0.020642
5.0000	0.731349	0.026056
8.0000	1.008821	0.038666
10.000	1.135043	0.058155
12.000	0.937040	0.138576
15.000	0.964997	0.255187
17.000	0.872200	0.324306
20.000	0.857793	0.333029
25.000	0.922114	0.460801
30.000	1.045545	0.626256
35.000	1.076223	0.775646
40.000	1.084297	0.932095
50.000	1.031466	1.254707
60.000	0.883621	1.561348
70.000	0.645650	1.814277
80.000	0.337736	1.982865
90.000	-0.00965	2.034968
#Sec_17,alpha,cl,cd
-15.00	-0.450235	0.123572
-10.00	-0.509059	0.092961
-7.000	-0.473475	0.068098
-5.000	-0.311293	0.028335
-2.000	-0.000500       0.020111
0.0000	0.212258	0.019451
2.0000	0.423786	0.020642
5.0000	0.731349	0.026056
8.0000	1.008821	0.038666
10.000	1.135043	0.058155
12.000	0.937040	0.138576
15.000	0.964997	0.255187
17.000	0.872200	0.324306
20.000	0.857793	0.333029
25.000	0.922114	0.460801
30.000	1.045545	0.626256
35.000	1.076223	0.775646
40.000	1.084297	0.932095
50.000	1.031466	1.254707
60.000	0.883621	1.561348
70.000	0.645650	1.814277
80.000	0.337736	1.982865
90.000	-0.00965	2.034968
#Sec_18,alpha,cl,cd
-15.00	-0.450235	0.123572
-10.00	-0.509059	0.092961
-7.000	-0.473475	0.068098
-5.000	-0.311293	0.028335
-2.000	-0.000500       0.020111
0.0000	0.212258	0.019451
2.0000	0.423786	0.020642
5.0000	0.731349	0.026056
8.0000	1.008821	0.038666
10.000	1.135043	0.058155
12.000	0.937040	0.138576
15.000	0.964997	0.255187
17.000	0.872200	0.324306
20.000	0.857793	0.333029
25.000	0.922114	0.460801
30.000	1.045545	0.626256
35.000	1.076223	0.775646
40.000	1.084297	0.932095
50.000	1.031466	1.254707
60.000	0.883621	1.561348
70.000	0.645650	1.814277
80.000	0.337736	1.982865
90.000	-0.00965	2.034968
#Sec_19,alpha,cl,cd
-15.00	-0.624154	0.154154
-10.00	-0.538409       0.080512
-7.000	-0.481732	0.075544
-5.000	-0.313564       0.031177
-2.000	-0.002507	0.018085
0.0000	0.210838	0.016733
2.0000	0.422316	0.017475
5.0000	0.727235	0.022779
8.0000	0.990487	0.038041
10.000	1.023327	0.079155
12.000	1.014323	0.123481
15.000	1.002321	0.213523
17.000	0.965321	0.261254
20.000	0.942346	0.312364
25.000	0.925641	0.375215
30.000	1.056059	0.616220
35.000	1.086160	0.764234
40.000	1.097267	0.923027
50.000	1.046694	1.250085
60.000	0.903101	1.564407
70.000	0.665977	1.821230
80.000	0.357959	1.994476
90.000	0.008920	2.053167
#Sec_20,alpha,cl,cd
-15.00	-0.624154	0.154154
-10.00	-0.538409       0.080512
-7.000	-0.481732	0.075544
-5.000	-0.313564       0.031177
-2.000	-0.002507	0.018085
0.0000	0.210838	0.016733
2.0000	0.422316	0.017475
5.0000	0.727235	0.022779
8.0000	0.990487	0.038041
10.000	1.023327	0.079155
12.000	1.014323	0.123481
15.000	1.002321	0.213523
17.000	0.965321	0.261254
20.000	0.942346	0.312364
25.000	0.925641	0.375215
30.000	1.056059	0.616220
35.000	1.086160	0.764234
40.000	1.097267	0.923027
50.000	1.046694	1.250085
60.000	0.903101	1.564407
70.000	0.665977	1.821230
80.000	0.357959	1.994476
90.000	0.008920	2.053167
#Sec_21,alpha,cl,cd
-15.00	-0.624154	0.154154
-10.00	-0.538409       0.080512
-7.000	-0.481732	0.075544
-5.000	-0.313564       0.031177
-2.000	-0.002507	0.018085
0.0000	0.210838	0.016733
2.0000	0.422316	0.017475
5.0000	0.727235	0.022779
8.0000	0.990487	0.038041
10.000	1.023327	0.079155
12.000	1.014323	0.123481
15.000	1.002321	0.213523
17.000	0.965321	0.261254
20.000	0.942346	0.312364
25.000	0.925641	0.375215
30.000	1.056059	0.616220
35.000	1.086160	0.764234
40.000	1.097267	0.923027
50.000	1.046694	1.250085
60.000	0.903101	1.564407
70.000	0.665977	1.821230
80.000	0.357959	1.994476
90.000	0.008920	2.053167
#Sec_22,alpha,cl,cd
-15.00	-0.624154	0.154154
-10.00	-0.538409       0.080512
-7.000	-0.481732	0.075544
-5.000	-0.313564       0.031177
-2.000	-0.002507	0.018085
0.0000	0.210838	0.016733
2.0000	0.422316	0.017475
5.0000	0.727235	0.022779
8.0000	0.990487	0.038041
10.000	1.023327	0.079155
12.000	1.014323	0.123481
15.000	1.002321	0.213523
17.000	0.965321	0.261254
20.000	0.942346	0.312364
25.000	0.925641	0.375215
30.000	1.056059	0.616220
35.000	1.086160	0.764234
40.000	1.097267	0.923027
50.000	1.046694	1.250085
60.000	0.903101	1.564407
70.000	0.665977	1.821230
80.000	0.357959	1.994476
90.000	0.008920	2.053167
